lambda,G_lambda_lambda
0.6592221110555277,1.1583321160849838
0.6597173586793397,1.1603379913259988
0.6602126063031516,1.162351306759463
0.6607078539269635,1.1643721004429406
0.6612031015507754,1.166400410687531
0.6616983491745874,1.1684362760599667
0.6621935967983993,1.1704797353846899
0.6626888444222111,1.1725308277459543
0.663184092046023,1.1745895924899732
0.663679339669835,1.1766560692270431
0.6641745872936469,1.17873029783375
0.6646698349174588,1.1808123184551258
0.6651650825412707,1.1829021715068768
0.6656603301650825,1.1849998976776355
0.6661555777888944,1.1871055379311881
0.6666508254127064,1.1892191335087738
0.6671460730365183,1.1913407259313784
0.6676413206603302,1.1934703570020584
0.6681365682841421,1.1956080688082973
0.6686318159079541,1.1977539037243647
0.6691270635317659,1.1999079044137084
0.6696223111555778,1.2020701138313896
0.6701175587793897,1.204240575226496
0.6706128064032016,1.206419332144634
0.6711080540270136,1.208606428430403
0.6716033016508255,1.2108019082299168
0.6720985492746373,1.213005815993333
0.6725937968984492,1.215218196477435
0.6730890445222611,1.2174390947482132
0.6735842921460731,1.2196685561834668
0.674079539769885,1.2219066264754765
0.6745747873936969,1.2241533516336585
0.6750700350175088,1.2264087779872481
0.6755652826413207,1.22867295218805
0.6760605302651326,1.2309459212131628
0.6765557778889445,1.2332277323677758
0.6770510255127564,1.235518433287964
0.6775462731365683,1.2378180719435399
0.6780415207603803,1.2401266966408877
0.6785367683841921,1.2424443560258804
0.679032016008004,1.2447710990868104
0.6795272636318159,1.2471069751572992
0.6800225112556278,1.2494520339193336
0.6805177588794398,1.251806325406236
0.6810130065032517,1.2541699000057316
0.6815082541270636,1.2565428084630137
0.6820035017508754,1.2589251018838454
0.6824987493746874,1.2613168317377135
0.6829939969984993,1.2637180498609952
0.6834892446223112,1.2661288084601394
0.6839844922461231,1.2685491601149392
0.684479739869935,1.270979157781771
0.6849749874937469,1.273418854796916
0.6854702351175588,1.2758683048798956
0.6859654827413707,1.278327562136835
0.6864607303651826,1.2807966810638907
0.6869559779889945,1.2832757165506723
0.6874512256128065,1.285764723883738
0.6879464732366184,1.2882637587501014
0.6884417208604302,1.2907728772407956
0.6889369684842421,1.2932921358544467
0.689432216108054,1.2958215915009275
0.689927463731866,1.2983613015049897
0.6904227113556779,1.3009113236099992
0.6909179589794898,1.3034717159816762
0.6914132066033016,1.3060425372118538
0.6919084542271136,1.3086238463223412
0.6924037018509255,1.3112157027687492
0.6928989494747374,1.3138181664444284
0.6933941970985493,1.3164312976844044
0.6938894447223612,1.3190551572693576
0.6943846923461732,1.3216898064296694
0.694879939969985,1.3243353068494967
0.6953751875937969,1.3269917206708823
0.6958704352176088,1.3296591104979272
0.6963656828414208,1.3323375394009982
0.6968609304652327,1.3350270709209728
0.6973561780890446,1.3377277690735525
0.6978514257128565,1.340439698353602
0.6983466733366683,1.343162923739539
0.6988419209604803,1.345897510697783
0.6993371685842922,1.348643525187236
0.6998324162081041,1.351401033663842
0.700327663831916,1.3541701030851376
0.700822911455728,1.3569508009149198
0.7013181590795398,1.3597431951279386
0.7018134067033517,1.3625473542146096
0.7023086543271636,1.365363347185827
0.7028039019509755,1.3681912435778012
0.7032991495747875,1.3710311134569637
0.7037943971985994,1.3738830274249112
0.7042896448224113,1.3767470566234228
0.7047848924462231,1.3796232727395124
0.705280140070035,1.382511748010551
0.705775387693847,1.3854125552294392
0.7062706353176589,1.3883257677498624
0.7067658829414708,1.3912514594915466
0.7072611305652827,1.394189704945636
0.7077563781890945,1.3971405791800988
0.7082516258129065,1.4001041578451834
0.7087468734367184,1.403080517178976
0.7092421210605303,1.4060697340129815
0.7097373686843422,1.4090718857777755
0.7102326163081542,1.4120870505087413
0.7107278639319661,1.415115306851853
0.7112231115557779,1.4181567340695107
0.7117183591795898,1.4212114120464923
0.7122136068034017,1.4242794212959031
0.7127088544272137,1.4273608429652576
0.7132041020510256,1.430455758842587
0.7136993496748375,1.433564251362644
0.7141945972986493,1.436686403613148
0.7146898449224612,1.4398222993411558
0.7151850925462732,1.4429720229594236
0.7156803401700851,1.4461356595529362
0.716175587793897,1.4493132948854237
0.7166708354177089,1.4525050154060313
0.7171660830415209,1.4557109082559891
0.7176613306653327,1.458931061275444
0.7181565782891446,1.4621655630102814
0.7186518259129565,1.465414502719116
0.7191470735367684,1.4686779703802746
0.7196423211605804,1.4719560566989396
0.7201375687843923,1.4752488531143242
0.7206328164082041,1.4785564518069514
0.721128064032016,1.4818789457060157
0.7216233116558279,1.485216428496843
0.7221185592796399,1.4885689946284049
0.7226138069034518,1.4919367393209584
0.7231090545272637,1.4953197585737585
0.7236043021510756,1.4987181491728774
0.7240995497748874,1.5021320086990608
0.7245947973986994,1.5055614355357778
0.7250900450225113,1.5090065288772707
0.7255852926463232,1.5124673887367568
0.7260805402701351,1.5159441159546923
0.7265757878939471,1.5194368122071846
0.7270710355177589,1.5229455800144411
0.7275662831415708,1.526470522749378
0.7280615307653827,1.5300117446462924
0.7285567783891946,1.5335693508096684
0.7290520260130066,1.537143447223058
0.7295472736368185,1.5407341407581
0.7300425212606304,1.544341539183638
0.7305377688844422,1.5479657511749354
0.7310330165082541,1.5516068863230237
0.7315282641320661,1.5552650551441407
0.732023511755878,1.558940369089318
0.7325187593796899,1.5626329405540536
0.7330140070035018,1.5663428828881112
0.7335092546273136,1.5700703104054647
0.7340045022511256,1.573815338394318
0.7344997498749375,1.5775780831273
0.7349949974987494,1.5813586618717321
0.7354902451225613,1.5851571929000954
0.7359854927463733,1.5889737955005214
0.7364807403701852,1.5928085899875448
0.736975987993997,1.5966616977128647
0.7374712356178089,1.6005332410763262
0.7379664832416208,1.6044233435370074
0.7384617308654328,1.6083321296244208
0.7389569784892447,1.6122597249499293
0.7394522261130566,1.6162062562182093
0.7399474737368684,1.6201718512389383
0.7404427213606803,1.6241566389385826
0.7409379689844923,1.628160749372357
0.7414332166083042,1.632184313736336
0.7419284642321161,1.6362274643796917
0.742423711855928,1.6402903348171227
0.74291895947974,1.6443730597414208
0.7434142071035518,1.6484757750362153
0.7439094547273637,1.6525986177888448
0.7444047023511756,1.6567417263034399
0.7448999499749875,1.6609052401141362
0.7453951975987995,1.665089299998483
0.7458904452226114,1.6692940479910123
0.7463856928464232,1.6735196273969852
0.7468809404702351,1.6777661828063108
0.747376188094047,1.6820338601076612
0.747871435717859,1.686322806502751
0.7483666833416709,1.6906331705208133
0.7488619309654828,1.6949651020332812
0.7493571785892947,1.6993187522686064
0.7498524262131065,1.7036942738273457
0.7503476738369185,1.7080918206973925
0.7508429214607304,1.7125115482694149
0.7513381690845423,1.716953613352528
0.7518334167083542,1.7214181741901349
0.7523286643321662,1.7259053904760078
0.752823911955978,1.7304154233705618
0.7533191595797899,1.73494843551735
0.7538144072036018,1.739504591059786
0.7543096548274137,1.744084055658086
0.7548049024512257,1.748686996506427
0.7553001500750376,1.7533135823503483
0.7557953976988495,1.7579639835043945
0.7562906453226613,1.7626383718699499
0.7567858929464732,1.7673369209533765
0.7572811405702852,1.7720598058843693
0.7577763881940971,1.7768072034345195
0.758271635817909,1.7815792920362146
0.7587668834417209,1.7863762518017114
0.7592621310655328,1.7911982645425377
0.7597573786893447,1.7960455137890987
0.7602526263131566,1.800918184810598
0.7607478739369685,1.8058164646351915
0.7612431215607804,1.8107405420704745
0.7617383691845924,1.8156906077241803
0.7622336168084043,1.8206668540252342
0.7627288644322161,1.8256694752450222
0.763224112056028,1.8306986675190393
0.76371935967984,1.8357546288687652
0.7642146073036519,1.8408375592238895
0.7647098549274638,1.845947660444835
0.7652051025512757,1.8510851363455605
0.7657003501750875,1.8562501927167667
0.7661955977988995,1.861443037349333
0.7666908454227114,1.866663880058133
0.7671860930465233,1.8719129327062058
0.7676813406703352,1.87719040922921
0.7681765882941471,1.882496525660259
0.7686718359179591,1.887831500155122
0.7691670835417709,1.893195553017758
0.7696623311655828,1.8985889067262194
0.7701575787893947,1.904011785958918
0.7706528264132066,1.9094644176212936
0.7711480740370186,1.914947030872831
0.7716433216608305,1.9204598571545015
0.7721385692846424,1.9260031302165563
0.7726338169084542,1.9315770861467465
0.7731290645322662,1.93718196339898
0.7736243121560781,1.9428180028223156
0.77411955977989,1.948485447690464
0.7746148074037019,1.9541845437316483
0.7751100550275138,1.9599155391589624
0.7756053026513257,1.965678684701121
0.7761005502751376,1.9714742336336835
0.7765957978989495,1.9773024418107354
0.7770910455227614,1.9831635676970505
0.7775862931465733,1.9890578724006935
0.7780815407703853,1.9949856197061189
0.7785767883941972,2.000947076107791
0.779072036018009,2.0069425108442642
0.7795672836418209,2.0129721959327735
0.7800625312656329,2.019036406204366
0.7805577788894448,2.0251354193395352
0.7810530265132567,2.031269515904411
0.7815482741370686,2.037438979387458
0.7820435217608804,2.0436440962367852
0.7825387693846924,2.049885155897938
0.7830340170085043,2.0561624508523386
0.7835292646323162,2.0624762766562696
0.7840245122561281,2.0688269319804493
0.78451975987994,2.07521471865024
0.785015007503752,2.0816399416864204
0.7855102551275638,2.088102909346637
0.7860055027513757,2.094603933167446
0.7865007503751876,2.1011433280070375
0.7869959979989996,2.107721412088588
0.7874912456228115,2.1143385070443026
0.7879864932466234,2.120994937960128
0.7884817408704352,2.127691033421188
0.7889769884942471,2.1344271255578695
0.7894722361180591,2.1412035500926745
0.789967483741871,2.1480206463878098
0.7904627313656829,2.1548787574934627
0.7909579789894948,2.161778230196931
0.7914532266133067,2.1687194150724167
0.7919484742371186,2.1757026665316976
0.7924437218609305,2.182728342875555
0.7929389694847424,2.189796806346015
0.7934342171085543,2.196908423179458
0.7939294647323663,2.2040635636605157
0.7944247123561782,2.211262602176887
0.79491995997999,2.218505917274996
0.7954152076038019,2.225793891716573
0.7959104552276138,2.2331269125360884
0.7964057028514258,2.240505371099202
0.7969009504752377,2.2479296631620707
0.7973961980990496,2.2554001889316737
0.7978914457228615,2.2629173531271043
0.7983866933466733,2.270481565041849
0.7988819409704853,2.278093238607089
0.7993771885942972,2.285752792456055
0.7998724362181091,2.2934606499894166
0.800367683841921,2.301217239441741
0.800862931465733,2.3090229939491094
0.8013581790895448,2.316878351617753
0.8018534267133567,2.324783755593914
0.8023486743371686,2.3327396541348393
0.8028439219609805,2.3407465006809196
0.8033391695847925,2.348804753929109
0.8038344172086044,2.3569148779074993
0.8043296648324163,2.3650773420512112
0.8048249124562281,2.3732926212794982
0.80532016008004,2.3815611960742373
0.805815407703852,2.389883552559647
0.8063106553276639,2.3982601825834404
0.8068059029514758,2.4066915837993257
0.8073011505752877,2.4151782597509133
0.8077963981990995,2.4237207199570503
0.8082916458229115,2.4323194799986574
0.8087868934467234,2.4409750616070083
0.8092821410705353,2.4496879927535686
0.8097773886943472,2.458458807741349
0.8102726363181592,2.467288047297901
0.8107678839419711,2.4761762586698617
0.8112631315657829,2.4851239957192064
0.8117583791895948,2.4941318190211206
0.8122536268134067,2.5032002959636426
0.8127488744372187,2.5123300008490297
0.8132441220610306,2.5215215149968992
0.8137393696848425,2.530775426849207
0.8142346173086543,2.540092332077102
0.8147298649324662,2.549472833689628
0.8152251125562782,2.5589175421444077
0.8157203601800901,2.56842707546026
0.816215607803902,2.5780020593318835
0.8167108554277139,2.587643127246555
0.8172061030515259,2.5973509206029526
0.8177013506753377,2.6071260888320937
0.8181965982991496,2.616969289520518
0.8186918459229615,2.62688118853563
0.8191870935467734,2.636862460153372
0.8196823411705854,2.646913787188232
0.8201775887943973,2.6570358611256095
0.8206728364182091,2.6672293822565782
0.821168084042021,2.6774950598152176
0.8216633316658329,2.687833612118395
0.8221585792896449,2.698245766708149
0.8226538269134568,2.708732260496767
0.8231490745372687,2.7192938399144855
0.8236443221610806,2.7299312610600133
0.8241395697848924,2.7406452898538354
0.8246348174087044,2.751436702194378
0.8251300650325163,2.7623062841171766
0.8256253126563282,2.7732548319569745
0.8261205602801401,2.784283152512938
0.8266158079039521,2.7953920632169944
0.8271110555277639,2.8065823923053395
0.8276063031515758,2.8178549789933216
0.8281015507753877,2.82921067365353
0.8285967983991996,2.8406503379974257
0.8290920460230116,2.85217484526041
0.8295872936468235,2.863785080390477
0.8300825412706354,2.875481940240544
0.8305777888944472,2.8872663337644786
0.8310730365182591,2.899139182216985
0.8315682841420711,2.9111014193573808
0.832063531765883,2.9231539916573563
0.8325587793896949,2.9352978585128526
0.8330540270135068,2.9475339924600874
0.8335492746373186,2.9598633793958475
0.8340445222611306,2.9722870188022252
0.8345397698849425,2.9848059239757063
0.8350350175087544,2.9974211222609592
0.8355302651325663,3.0101336552891866
0.8360255127563783,3.022944579221364
0.8365207603801902,3.035854964996326
0.837016008004002,3.0488658985838595
0.8375112556278139,3.06197848124298
0.8380065032516258,3.075193829785384
0.8385017508754378,3.088513076844335
0.8389969984992497,3.1019373711490394
0.8394922461230616,3.115467877804608
0.8399874937468735,3.1291057785778618
0.8404827413706853,3.1428522721889793
0.8409779889944973,3.156708574609196
0.8414732366183092,3.170675919364686
0.8419684842421211,3.1847555578468256
0.842463731865933,3.1989487596289026
0.842958979489745,3.2132568127894356
0.8434542271135568,3.227681024242405
0.8439494747373687,3.242222720074367
0.8444447223611806,3.2568832458887123
0.8449399699849925,3.271663967157324
0.8454352176088045,3.2865662695796143
0.8459304652326164,3.30159155944934
0.8464257128564283,3.316741264029247
0.8469209604802401,3.332016831933766
0.847416208104052,3.347419733520041
0.847911455727864,3.3629514612873184
0.8484067033516759,3.378613530285153
0.8489019509754878,3.3944074785304243
0.8493971985992997,3.410334867433513
0.8498924462231116,3.4263972822338378
0.8503876938469235,3.4425963324450026
0.8508829414707354,3.458933652309744
0.8513781890945473,3.475410901265015
0.8518734367183592,3.4920297644174036
0.8523686843421712,3.508791953029152
0.8528639319659831,3.525699205015122
0.8533591795897949,3.54275328545084
0.8538544272136068,3.559955987092136
0.8543496748374187,3.577309130906401
0.8548449224612307,3.5948145666160523
0.8553401700850426,3.6124741732542915
0.8558354177088545,3.6302898597336055
0.8563306653326663,3.648263565427339
0.8568259129564783,3.6663972607646618
0.8573211605802902,3.6846929478392414
0.8578164082041021,3.7031526610320986
0.858311655827914,3.7217784676489374
0.858806903451726,3.7405724685723527
0.8593021510755379,3.7595367989293695
0.8597973986993497,3.7786736287746088
0.8602926463231616,3.7979851637897477
0.8607878939469735,3.8174736459993164
0.8612831415707854,3.8371413545037747
0.8617783891945974,3.856990606229881
0.8622736368184093,3.8770237566991925
0.8627688844422211,3.8972432008149296
0.863264132066033,3.91765137366793
0.863759379689845,3.9382507513620086
0.8642546273136569,3.9590438518595352
0.8647498749374688,3.9800332358474777
0.8652451225612807,4.001221507624786
0.8657403701850926,4.022611316011557
0.8662356178089045,4.044205355280561
0.8667308654327164,4.066006366111999
0.8672261130565283,4.088017136571807
0.8677213606803402,4.110240503114505
0.8682166083041521,4.132679351611147
0.8687118559279641,4.1553366184030756
0.8692071035517759,4.178215291382328
0.8697023511755878,4.2013184110994075
0.8701975987993997,4.224649071899156
0.8706928464232117,4.248210423085796
0.8711880940470236,4.272005670117645
0.8716833416708355,4.296038075832742
0.8721785892946474,4.320310961706034
0.8726738369184592,4.344827709139213
0.8731690845422712,4.369591760784148
0.8736643321660831,4.394606621900861
0.874159579789895,4.419875861751218
0.8746548274137069,4.445403115029302
0.8751500750375188,4.47119208332964
0.8756453226613307,4.497246536654421
0.8761405702851426,4.523570314960962
0.8766358179089545,4.550167329750515
0.8771310655327664,4.5770415656999095
0.8776263131565784,4.604197082337152
0.8781215607803903,4.631638015762549
0.8786168084042022,4.659368580416542
0.879112056028014,4.687393070896009
0.8796073036518259,4.71571586382035
0.8801025512756379,4.744341419748955
0.8805977988994498,4.773274285151873
0.8810930465232617,4.802519094435116
0.8815882941470736,4.832080572022607
0.8820835417708854,4.861963534496361
0.8825787893946974,4.892172892797107
0.8830740370185093,4.92271365448685
0.8835692846423212,4.953590926075927
0.8840645322661331,4.9848099154162515
0.884559779889945,5.01637593416318
0.885055027513757,5.048294400308135
0.8855502751375688,5.080570840784442
0.8860455227613807,5.113210894148741
0.8865407703851926,5.146220313340498
0.8870360180090046,5.179604968522442
0.8875312656328165,5.213370850004308
0.8880265132566284,5.247524071253146
0.8885217608804402,5.2820708719927145
0.8890170085042521,5.31701762139549
0.8895122561280641,5.352370821369956
0.890007503751876,5.388137109946969
0.8905027513756879,5.424323264768278
0.8909979989994998,5.460936206681007
0.8914932466233118,5.49798300344165
0.8919884942471236,5.535470873533555
0.8924837418709355,5.573407190101909
0.8929789894947474,5.611799485010267
0.8934742371185593,5.650655453023178
0.8939694847423713,5.689982956119303
0.8944647323661832,5.729790027939769
0.894959979989995,5.770084878376656
0.8954552276138069,5.81087589830676
0.8959504752376188,5.852171664475891
0.8964457228614308,5.893980944539314
0.8969409704852427,5.936312702263997
0.8974362181090546,5.979176102898905
0.8979314657328665,6.022580518719224
0.8984267133566783,6.066535534751505
0.8989219609804903,6.111050954686209
0.8994172086043022,6.156136806984833
0.8999124562281141,6.201803351189151
0.900407703851926,6.2480610844400974
0.900902951475738,6.29492074821461
0.9013981990995498,6.342393335288598
0.9018934467233617,6.390490096935013
0.9023886943471736,6.439222550366067
0.9028839419709855,6.488602486429329
0.9033791895947975,6.538641977567562
0.9038744372186094,6.589353386052913
0.9043696848424213,6.640749372506237
0.9048649324662331,6.692842904713112
0.905360180090045,6.745647266748454
0.905855427713857,6.7991760684221605
0.9063506753376689,6.853443255059063
0.9068459229614808,6.9084631176265345
0.9073411705852927,6.964250303224462
0.9078364182091045,7.020819825952238
0.9083316658329165,7.078187078168736
0.9088269134567284,7.136367842161314
0.9093221610805403,7.195378302241691
0.9098174087043522,7.255235057286025
0.9103126563281642,7.315955133738664
0.9108079039519761,7.3775559990990764
0.9113031515757879,7.440055575912853
0.9117983991995998,7.503472256288627
0.9122936468234117,7.56782491696371
0.9127888944472237,7.633132934942419
0.9132841420710356,7.699416203732541
0.9137793896948475,7.766695150206045
0.9142746373186594,7.834990752112119
0.9147698849424712,7.904324556271626
0.9152651325662832,7.9747186974837625
0.9157603801900951,8.046195918176908
0.916255627813907,8.11877958883808
0.9167508754377189,8.19249372925622
0.9172461230615309,8.267363030617096
0.9177413706853427,8.34341287848935
0.9182366183091546,8.42066937674327
0.9187318659329665,8.499159372445975
0.9192271135567784,8.57891048177937
0.9197223611805904,8.659951117029548
0.9202176088044023,8.74231051469865
0.9207128564282142,8.826018764793478
0.921208104052026,8.911106841347905
0.921703351675838,8.997606634239188
0.9221985992996499,9.085550982361655
0.9226938469234618,9.174973708224979
0.9231890945472737,9.265909654047848
0.9236843421710856,9.35839471942187
0.9241795897948974,9.452465900624642
0.9246748374187094,9.548161331666275
0.9251700850425213,9.64552032715688
0.9256653326663332,9.744583427089557
0.9261605802901451,9.845392443637639
0.9266558279139571,9.947990510070984
0.927151075537769,10.052422131902826
0.9276463231615808,10.158733240384667
0.9281415707853927,10.26697124847464
0.9286368184092046,10.377185109411048
0.9291320660330166,10.489425378032385
0.9296273136568285,10.6037442749926
0.9301225612806404,10.720195754030131
0.9306178089044522,10.838835572459029
0.9311130565282641,10.959721365061057
0.9316083041520761,11.082912721568638
0.932103551775888,11.20847126794144
0.9325987993996999,11.336460751651355
0.9330940470235118,11.466947131205309
0.9335892946473238,11.599998670149887
0.9340845422711356,11.73568603581787
0.9345797898949475,11.874082403094102
0.9350750375187594,12.015263563496044
0.9355702851425713,12.159308039885321
0.9360655327663833,12.306297207146672
0.9365607803901952,12.45631541919444
0.937056028014007,12.609450142691303
0.9375512756378189,12.765792097890845
0.9380465232616308,12.9254354070435
0.9385417708854428,13.088477750837528
0.9390370185092547,13.255020533379216
0.9395322661330666,13.425169056252958
0.9400275137568785,13.599032702241143
0.9405227613806904,13.776725129324996
0.9410180090045023,13.958364475634966
0.9415132566283142,14.144073576066114
0.9420085042521261,14.333980191330266
0.942503751875938,14.528217250272405
0.94299899949975,14.726923106343055
0.9434942471235618,14.930241809186038
0.9439894947473737,15.138323392376002
0.9444847423711856,15.351324178419318
0.9449799899949975,15.569407102221323
0.9454752376188095,15.792742054317465
0.9459704852426214,16.02150624526995
0.9464657328664333,16.255884592745325
0.9469609804902451,16.496070132911647
0.947456228114057,16.742264457930244
0.947951475737869,16.994678181462508
0.9484467233616809,17.253531434276677
0.9489419709854928,17.519054392213746
0.9494372186093047,17.791487838967154
0.9499324662331166,18.071083766342152
0.9504277138569285,18.358106014895455
0.9509229614807404,18.652830958109345
0.9514182091045523,18.955548233539684
0.9519134567283642,19.2665615246836
0.9524087043521762,19.586189397656433
0.9529039519759881,19.914766197143347
0.9533991995997999,20.25264300650629
0.9538944472236118,20.600188677387035
0.9543896948474238,20.9577909346536
0.9548849424712357,21.325857563101277
0.9553801900950476,21.70481768294195
0.9558754377188595,22.09512312180732
0.9563706853426713,22.49724989175952
0.9568659329664833,22.911699780659195
0.9573611805902952,23.3390020681894
0.9578564282141071,23.779715377899162
0.958351675837919,24.234429677810226
0.958846923461731,24.703768443458053
0.9593421710855429,25.188390998716713
0.9598374187093547,25.688995051418956
0.9603326663331666,26.20631944264484
0.9608279139569785,26.74114713064349
0.9613231615807905,27.294308432711954
0.9618184092046024,27.86668455100309
0.9623136568284143,28.459211411234566
0.9628089044522261,29.072883846653205
0.963304152076038,29.70876016344329
0.96379939969985,30.36796712810932
0.9642946473236619,31.05170542230505
0.9647898949474738,31.761255616189583
0.9652851425712857,32.49798471779346
0.9657803901950976,33.263353363184606
0.9662756378189095,34.05892372057626
0.9667708854427214,34.88636819110279
0.9672661330665333,35.74747899997553
0.9677613806903452,36.64417878439177
0.9682566283141572,37.578532299144875
0.9687518759379691,38.552759377741864
0.9692471235617809,39.569249306334896
0.9697423711855928,40.63057679042241
0.9702376188094047,41.73951972059825
0.9707328664332167,42.89907897433831
0.9712281140570286,44.11250052669363
0.9717233616808405,45.38330018481028
0.9722186093046524,46.71529131060183
0.9727138569284642,48.11261595410241
0.9732091045522762,49.57977988879244
0.9737043521760881,51.1216921216583
0.9741995997999,52.743709547589894
0.9746948474237119,54.451687533142454
0.9751900950475239,56.252037352778444
0.9756853426713357,58.151791566395204
0.9761805902951476,60.15867862650669
0.9766758379189595,62.281208244642706
0.9771710855427714,64.52876933918053
0.9776663331665834,66.91174274326411
0.9781615807903953,69.4416312874432
0.9786568284142072,72.13121040713331
0.979152076038019,74.99470308568397
0.9796473236618309,78.04798376275839
0.9801425712856429,81.30881685774978
0.9806378189094548,84.79713683499314
0.9811330665332667,88.53537834480811
0.9816283141570786,92.54886700875508
0.9821235617808904,96.8662840075062
0.9826188094047024,101.52022094764288
0.9831140570285143,106.54784576175474
0.9836093046523262,111.99170595026025
0.9841045522761381,117.90070273622176
0.9845997998999501,124.33127927480439
0.985095047523762,131.34887877257475
0.9855902951475738,139.02974540644638
0.9860855427713857,147.46316396578572
0.9865807903951976,156.75426559060992
0.9870760380190096,167.02757036655728
0.9875712856428215,178.4314980620978
0.9880665332666334,191.1441637336839
0.9885617808904453,205.38089708650722
0.9890570285142571,221.4041015653079
0.9895522761380691,239.53632970210623
0.990047523761881,260.17784083738763
0.9905427713856929,283.8305001760559
0.9910380190095048,311.13079774012033
0.9915332666333168,342.89622254893607
0.9920285142571286,380.1915891860774
0.9925237618809405,424.42584271002727
0.9930190095047524,477.4965930158328
0.9935142571285643,542.011517257211
0.9940095047523763,621.6375582681526
0.9945047523761882,721.6704736052931
0.995,850.0006966228054
